venue_id,utc_date,venue_type,floor_area_sqm,outside_temperature_c,observed_hours,electricity_kwh,data_source
Fox_food_Scott,2016-07-16,food_service,2681.4,37.30,24,881.000,BDG2 v1.0
Fox_food_Scott,2016-07-17,food_service,2681.4,36.41,24,883.540,BDG2 v1.0
Fox_food_Scott,2016-07-18,food_service,2681.4,34.27,24,921.150,BDG2 v1.0
Fox_food_Scott,2016-07-19,food_service,2681.4,34.94,24,910.080,BDG2 v1.0
Fox_food_Scott,2016-07-20,food_service,2681.4,35.46,24,911.080,BDG2 v1.0
Fox_food_Scott,2016-07-21,food_service,2681.4,37.78,24,941.720,BDG2 v1.0
Fox_food_Scott,2016-07-22,food_service,2681.4,38.74,24,1224.490,BDG2 v1.0
Fox_food_Scott,2016-07-23,food_service,2681.4,38.17,24,965.930,BDG2 v1.0
Fox_food_Scott,2016-07-24,food_service,2681.4,37.25,24,961.680,BDG2 v1.0
Fox_food_Scott,2016-07-25,food_service,2681.4,36.25,24,996.590,BDG2 v1.0
Fox_food_Scott,2016-07-26,food_service,2681.4,38.09,24,1005.700,BDG2 v1.0
Fox_food_Scott,2016-07-27,food_service,2681.4,38.47,24,997.420,BDG2 v1.0
Fox_food_Scott,2016-07-28,food_service,2681.4,37.77,24,1047.870,BDG2 v1.0
Fox_food_Scott,2016-07-29,food_service,2681.4,37.72,24,1400.050,BDG2 v1.0
Fox_food_Scott,2016-07-30,food_service,2681.4,32.47,24,1272.290,BDG2 v1.0
Fox_food_Scott,2016-07-31,food_service,2681.4,33.59,24,1070.370,BDG2 v1.0
Fox_food_Scott,2016-08-01,food_service,2681.4,31.53,24,1165.690,BDG2 v1.0
Fox_food_Scott,2016-08-02,food_service,2681.4,31.03,24,1062.980,BDG2 v1.0
Fox_food_Scott,2016-08-03,food_service,2681.4,30.84,24,1018.890,BDG2 v1.0
Fox_food_Scott,2016-08-04,food_service,2681.4,32.55,24,1067.700,BDG2 v1.0
Fox_food_Scott,2016-08-05,food_service,2681.4,32.28,24,1161.620,BDG2 v1.0
Fox_food_Scott,2016-08-06,food_service,2681.4,34.88,24,1092.160,BDG2 v1.0
Fox_food_Scott,2016-08-07,food_service,2681.4,36.74,24,1079.270,BDG2 v1.0
Fox_food_Scott,2016-08-08,food_service,2681.4,37.75,24,1105.100,BDG2 v1.0
Fox_food_Scott,2016-08-09,food_service,2681.4,32.97,24,1222.720,BDG2 v1.0
Fox_food_Scott,2016-08-10,food_service,2681.4,32.58,24,1163.600,BDG2 v1.0
Fox_food_Scott,2016-08-11,food_service,2681.4,31.00,24,1085.610,BDG2 v1.0
Fox_food_Scott,2016-08-12,food_service,2681.4,34.67,24,1281.330,BDG2 v1.0
Fox_food_Scott,2016-08-13,food_service,2681.4,35.62,24,1849.310,BDG2 v1.0
Fox_food_Scott,2016-08-14,food_service,2681.4,35.16,24,1850.840,BDG2 v1.0
Fox_food_Scott,2016-08-15,food_service,2681.4,36.70,24,1760.020,BDG2 v1.0
Fox_food_Scott,2016-08-16,food_service,2681.4,37.06,24,1960.710,BDG2 v1.0
Fox_food_Scott,2016-08-17,food_service,2681.4,36.85,24,2021.160,BDG2 v1.0
Fox_food_Scott,2016-08-18,food_service,2681.4,34.49,24,1952.930,BDG2 v1.0
Fox_food_Scott,2016-08-19,food_service,2681.4,33.92,24,1899.550,BDG2 v1.0
Fox_food_Scott,2016-08-20,food_service,2681.4,32.11,24,1626.980,BDG2 v1.0
Fox_food_Scott,2016-08-21,food_service,2681.4,31.71,24,1673.690,BDG2 v1.0
Fox_food_Scott,2016-08-22,food_service,2681.4,31.30,24,2019.220,BDG2 v1.0
Fox_food_Scott,2016-08-23,food_service,2681.4,30.25,24,1959.700,BDG2 v1.0
Fox_food_Scott,2016-08-24,food_service,2681.4,31.78,24,2040.550,BDG2 v1.0
Fox_food_Scott,2016-08-25,food_service,2681.4,32.15,24,2006.150,BDG2 v1.0
Fox_food_Scott,2016-08-26,food_service,2681.4,32.52,24,1897.820,BDG2 v1.0
Fox_food_Scott,2016-08-27,food_service,2681.4,32.08,24,1650.830,BDG2 v1.0
Fox_food_Scott,2016-08-28,food_service,2681.4,31.74,24,1666.040,BDG2 v1.0
Fox_food_Scott,2016-08-29,food_service,2681.4,34.17,24,1985.950,BDG2 v1.0
Fox_food_Scott,2016-08-30,food_service,2681.4,35.18,24,2087.720,BDG2 v1.0
Fox_food_Scott,2016-08-31,food_service,2681.4,34.83,24,2119.810,BDG2 v1.0
Fox_food_Scott,2016-09-01,food_service,2681.4,34.50,24,2084.800,BDG2 v1.0
Fox_food_Scott,2016-09-02,food_service,2681.4,34.28,24,1993.090,BDG2 v1.0
Fox_food_Scott,2016-09-03,food_service,2681.4,34.78,24,1707.230,BDG2 v1.0
Fox_food_Scott,2016-09-04,food_service,2681.4,32.36,24,1637.800,BDG2 v1.0
Fox_food_Scott,2016-09-05,food_service,2681.4,31.75,24,1685.230,BDG2 v1.0
Fox_food_Scott,2016-09-06,food_service,2681.4,32.52,24,1942.220,BDG2 v1.0
Fox_food_Scott,2016-09-07,food_service,2681.4,28.88,24,2030.110,BDG2 v1.0
Fox_food_Scott,2016-09-08,food_service,2681.4,29.07,24,2036.970,BDG2 v1.0
Fox_food_Scott,2016-09-09,food_service,2681.4,32.88,24,1963.300,BDG2 v1.0
Fox_food_Scott,2016-09-10,food_service,2681.4,34.20,24,1738.840,BDG2 v1.0
Fox_food_Scott,2016-09-11,food_service,2681.4,33.93,24,1703.820,BDG2 v1.0
Fox_food_Scott,2016-09-12,food_service,2681.4,32.83,24,2117.540,BDG2 v1.0
Fox_food_Scott,2016-09-13,food_service,2681.4,30.82,24,2083.470,BDG2 v1.0
Fox_food_Scott,2016-09-14,food_service,2681.4,30.85,24,1974.500,BDG2 v1.0
Fox_food_Scott,2016-09-15,food_service,2681.4,29.63,24,1854.140,BDG2 v1.0
Fox_food_Scott,2016-09-16,food_service,2681.4,29.26,24,1749.160,BDG2 v1.0
Fox_food_Scott,2016-09-17,food_service,2681.4,30.15,24,1587.570,BDG2 v1.0
Fox_food_Scott,2016-09-18,food_service,2681.4,31.64,24,1572.390,BDG2 v1.0
Fox_food_Scott,2016-09-19,food_service,2681.4,30.74,24,1915.250,BDG2 v1.0
Fox_food_Scott,2016-09-20,food_service,2681.4,29.65,24,1958.380,BDG2 v1.0
Fox_food_Scott,2016-09-21,food_service,2681.4,30.60,24,1925.850,BDG2 v1.0
Fox_food_Scott,2016-09-22,food_service,2681.4,26.67,24,1895.840,BDG2 v1.0
Fox_food_Scott,2016-09-23,food_service,2681.4,25.84,24,1701.090,BDG2 v1.0
Fox_food_Scott,2016-09-24,food_service,2681.4,25.09,24,1560.770,BDG2 v1.0
Fox_food_Scott,2016-09-25,food_service,2681.4,28.38,24,1551.300,BDG2 v1.0
Fox_food_Scott,2016-09-26,food_service,2681.4,28.27,24,1853.300,BDG2 v1.0
Fox_food_Scott,2016-09-27,food_service,2681.4,26.13,24,1878.520,BDG2 v1.0
Fox_food_Scott,2016-09-28,food_service,2681.4,28.93,24,1884.410,BDG2 v1.0
Fox_food_Scott,2016-09-29,food_service,2681.4,29.23,24,1878.180,BDG2 v1.0
Fox_food_Scott,2016-09-30,food_service,2681.4,29.47,24,1750.830,BDG2 v1.0
Fox_food_Scott,2016-10-01,food_service,2681.4,29.65,24,1567.070,BDG2 v1.0
Fox_food_Scott,2016-10-02,food_service,2681.4,24.74,24,1531.050,BDG2 v1.0
Fox_food_Scott,2016-10-03,food_service,2681.4,23.98,24,1847.190,BDG2 v1.0
Fox_food_Scott,2016-10-04,food_service,2681.4,23.12,24,1862.760,BDG2 v1.0
Fox_food_Scott,2016-10-05,food_service,2681.4,24.69,24,1906.020,BDG2 v1.0
Fox_food_Scott,2016-10-06,food_service,2681.4,25.65,24,1880.460,BDG2 v1.0
Fox_food_Scott,2016-10-07,food_service,2681.4,26.92,24,1740.890,BDG2 v1.0
Fox_food_Scott,2016-10-08,food_service,2681.4,30.14,24,1500.270,BDG2 v1.0
Fox_food_Scott,2016-10-09,food_service,2681.4,29.65,24,1567.360,BDG2 v1.0
Fox_food_Scott,2016-10-10,food_service,2681.4,29.13,24,1551.850,BDG2 v1.0
Fox_food_Scott,2016-10-11,food_service,2681.4,28.26,24,1663.960,BDG2 v1.0
Fox_food_Scott,2016-10-12,food_service,2681.4,26.55,24,1953.860,BDG2 v1.0
Fox_food_Scott,2016-10-13,food_service,2681.4,26.34,24,1878.070,BDG2 v1.0
Fox_food_Scott,2016-10-14,food_service,2681.4,27.09,24,1743.920,BDG2 v1.0
Fox_food_Scott,2016-10-15,food_service,2681.4,26.91,24,1552.200,BDG2 v1.0
Fox_food_Scott,2016-10-16,food_service,2681.4,26.59,24,1643.790,BDG2 v1.0
Fox_food_Scott,2016-10-17,food_service,2681.4,25.82,24,1873.310,BDG2 v1.0
Fox_food_Scott,2016-10-18,food_service,2681.4,25.81,24,1839.510,BDG2 v1.0
Fox_food_Scott,2016-10-19,food_service,2681.4,26.00,24,1971.790,BDG2 v1.0
Fox_food_Scott,2016-10-20,food_service,2681.4,27.22,24,1884.880,BDG2 v1.0
Fox_food_Scott,2016-10-21,food_service,2681.4,28.82,24,1897.050,BDG2 v1.0
Fox_food_Scott,2016-10-22,food_service,2681.4,29.10,24,1640.870,BDG2 v1.0
Fox_food_Scott,2016-10-23,food_service,2681.4,27.94,24,1727.580,BDG2 v1.0
Fox_food_Scott,2016-10-24,food_service,2681.4,27.28,24,1814.310,BDG2 v1.0
Fox_food_Scott,2016-10-25,food_service,2681.4,27.78,24,1870.540,BDG2 v1.0
Fox_food_Scott,2016-10-26,food_service,2681.4,27.64,24,1966.110,BDG2 v1.0
Fox_food_Scott,2016-10-27,food_service,2681.4,29.12,24,1930.440,BDG2 v1.0
Fox_food_Scott,2016-10-28,food_service,2681.4,28.70,24,1830.430,BDG2 v1.0
Fox_food_Scott,2016-10-29,food_service,2681.4,27.62,24,1685.060,BDG2 v1.0
Fox_food_Scott,2016-10-30,food_service,2681.4,27.15,24,1683.780,BDG2 v1.0
Fox_food_Scott,2016-10-31,food_service,2681.4,25.21,24,1913.000,BDG2 v1.0
Fox_food_Scott,2016-11-01,food_service,2681.4,23.20,24,1977.000,BDG2 v1.0
Fox_food_Scott,2016-11-02,food_service,2681.4,22.30,24,2039.790,BDG2 v1.0
Fox_food_Scott,2016-11-03,food_service,2681.4,22.42,24,1874.200,BDG2 v1.0
Fox_food_Scott,2016-11-04,food_service,2681.4,20.59,24,1785.080,BDG2 v1.0
Fox_food_Scott,2016-11-05,food_service,2681.4,21.81,24,1693.390,BDG2 v1.0
Fox_food_Scott,2016-11-06,food_service,2681.4,22.12,24,1646.950,BDG2 v1.0
Fox_food_Scott,2016-11-07,food_service,2681.4,22.75,24,1965.350,BDG2 v1.0
Fox_food_Scott,2016-11-08,food_service,2681.4,25.68,24,1880.100,BDG2 v1.0
Fox_food_Scott,2016-11-09,food_service,2681.4,24.09,24,1843.950,BDG2 v1.0
Fox_food_Scott,2016-11-10,food_service,2681.4,22.45,24,1786.320,BDG2 v1.0
Fox_food_Scott,2016-11-11,food_service,2681.4,22.73,24,1631.400,BDG2 v1.0
Fox_food_Scott,2016-11-12,food_service,2681.4,22.32,24,1570.570,BDG2 v1.0
Fox_food_Scott,2016-11-13,food_service,2681.4,21.89,24,1709.440,BDG2 v1.0
Fox_food_Scott,2016-11-14,food_service,2681.4,21.94,24,1919.300,BDG2 v1.0
Fox_food_Scott,2016-11-15,food_service,2681.4,22.08,24,1898.980,BDG2 v1.0
Fox_food_Scott,2016-11-16,food_service,2681.4,20.54,24,1998.030,BDG2 v1.0
Fox_food_Scott,2016-11-17,food_service,2681.4,17.81,24,1935.880,BDG2 v1.0
Fox_food_Scott,2016-11-18,food_service,2681.4,16.55,24,2031.690,BDG2 v1.0
Fox_food_Scott,2016-11-19,food_service,2681.4,20.62,24,1807.470,BDG2 v1.0
Fox_food_Scott,2016-11-20,food_service,2681.4,19.38,24,1732.030,BDG2 v1.0
Fox_food_Scott,2016-11-21,food_service,2681.4,17.36,24,2153.160,BDG2 v1.0
Fox_food_Scott,2016-11-22,food_service,2681.4,15.75,24,2178.010,BDG2 v1.0
Fox_food_Scott,2016-11-23,food_service,2681.4,16.78,24,2009.620,BDG2 v1.0
Fox_food_Scott,2016-11-24,food_service,2681.4,16.95,24,1860.900,BDG2 v1.0
Fox_food_Scott,2016-11-25,food_service,2681.4,18.00,24,1716.320,BDG2 v1.0
Fox_food_Scott,2016-11-26,food_service,2681.4,18.15,24,1756.160,BDG2 v1.0
Fox_food_Scott,2016-11-27,food_service,2681.4,13.81,24,1765.350,BDG2 v1.0
Fox_food_Scott,2016-11-28,food_service,2681.4,11.23,24,2326.900,BDG2 v1.0
Fox_food_Scott,2016-11-29,food_service,2681.4,11.30,24,2191.780,BDG2 v1.0
Fox_food_Scott,2016-11-30,food_service,2681.4,10.70,24,2454.120,BDG2 v1.0
Fox_food_Scott,2016-12-01,food_service,2681.4,10.70,24,2188.150,BDG2 v1.0
Fox_food_Scott,2016-12-02,food_service,2681.4,11.30,24,2455.670,BDG2 v1.0
Fox_food_Scott,2016-12-03,food_service,2681.4,12.78,24,1883.580,BDG2 v1.0
Fox_food_Scott,2016-12-04,food_service,2681.4,13.31,24,1899.540,BDG2 v1.0
Fox_food_Scott,2016-12-05,food_service,2681.4,12.88,24,2206.300,BDG2 v1.0
Fox_food_Scott,2016-12-06,food_service,2681.4,13.10,24,2146.940,BDG2 v1.0
Fox_food_Scott,2016-12-07,food_service,2681.4,13.65,24,2122.740,BDG2 v1.0
Fox_food_Scott,2016-12-08,food_service,2681.4,13.25,24,2154.410,BDG2 v1.0
Fox_food_Scott,2016-12-09,food_service,2681.4,14.67,24,1974.010,BDG2 v1.0
Fox_food_Scott,2016-12-10,food_service,2681.4,15.17,24,1634.340,BDG2 v1.0
Fox_food_Scott,2016-12-11,food_service,2681.4,16.26,24,1371.660,BDG2 v1.0
Fox_food_Scott,2016-12-12,food_service,2681.4,16.66,24,1592.060,BDG2 v1.0
Fox_food_Scott,2016-12-13,food_service,2681.4,16.94,24,1492.210,BDG2 v1.0
Fox_food_Scott,2016-12-14,food_service,2681.4,17.04,24,1523.020,BDG2 v1.0
Fox_food_Scott,2016-12-15,food_service,2681.4,17.63,24,1512.750,BDG2 v1.0
Fox_food_Scott,2016-12-16,food_service,2681.4,17.92,24,1423.820,BDG2 v1.0
Fox_food_Scott,2016-12-17,food_service,2681.4,13.12,24,1488.570,BDG2 v1.0
Fox_food_Scott,2016-12-18,food_service,2681.4,10.16,24,1562.720,BDG2 v1.0
Fox_food_Scott,2016-12-19,food_service,2681.4,13.34,24,1582.310,BDG2 v1.0
Fox_food_Scott,2016-12-20,food_service,2681.4,16.74,24,1500.360,BDG2 v1.0
Fox_food_Scott,2016-12-21,food_service,2681.4,17.91,24,1457.490,BDG2 v1.0
Fox_food_Scott,2016-12-22,food_service,2681.4,15.79,24,1453.600,BDG2 v1.0
Fox_food_Scott,2016-12-23,food_service,2681.4,14.15,24,1532.910,BDG2 v1.0
Fox_food_Scott,2016-12-24,food_service,2681.4,10.84,24,1590.700,BDG2 v1.0
Fox_food_Scott,2016-12-25,food_service,2681.4,8.83,24,1663.730,BDG2 v1.0
Fox_food_Scott,2016-12-26,food_service,2681.4,9.35,24,1746.110,BDG2 v1.0
Fox_food_Scott,2016-12-27,food_service,2681.4,12.50,24,1623.530,BDG2 v1.0
Fox_food_Scott,2016-12-28,food_service,2681.4,12.40,24,1653.560,BDG2 v1.0
Fox_food_Scott,2016-12-29,food_service,2681.4,16.50,24,1525.180,BDG2 v1.0
Fox_food_Scott,2016-12-30,food_service,2681.4,16.39,24,1476.280,BDG2 v1.0
Fox_food_Scott,2016-12-31,food_service,2681.4,14.26,24,1432.440,BDG2 v1.0
Fox_food_Scott,2017-01-01,food_service,2681.4,12.30,24,1527.920,BDG2 v1.0
Fox_food_Scott,2017-01-02,food_service,2681.4,11.66,24,1657.960,BDG2 v1.0
Fox_food_Scott,2017-01-03,food_service,2681.4,11.64,24,1680.210,BDG2 v1.0
Fox_food_Scott,2017-01-04,food_service,2681.4,13.14,24,1656.960,BDG2 v1.0
Fox_food_Scott,2017-01-05,food_service,2681.4,13.88,24,1693.080,BDG2 v1.0
Fox_food_Scott,2017-01-06,food_service,2681.4,14.53,24,1630.130,BDG2 v1.0
Fox_food_Scott,2017-01-07,food_service,2681.4,12.29,24,1607.710,BDG2 v1.0
Fox_food_Scott,2017-01-08,food_service,2681.4,15.92,24,1794.440,BDG2 v1.0
Fox_food_Scott,2017-01-09,food_service,2681.4,15.18,24,2355.320,BDG2 v1.0
Fox_food_Scott,2017-01-10,food_service,2681.4,14.81,24,2218.080,BDG2 v1.0
Fox_food_Scott,2017-01-11,food_service,2681.4,14.38,24,2186.040,BDG2 v1.0
Fox_food_Scott,2017-01-12,food_service,2681.4,14.16,24,2171.720,BDG2 v1.0
Fox_food_Scott,2017-01-13,food_service,2681.4,15.50,24,2119.260,BDG2 v1.0
Fox_food_Scott,2017-01-14,food_service,2681.4,14.49,24,1908.470,BDG2 v1.0
Fox_food_Scott,2017-01-15,food_service,2681.4,13.21,24,1954.570,BDG2 v1.0
Fox_food_Scott,2017-01-16,food_service,2681.4,13.49,24,2025.240,BDG2 v1.0
Fox_food_Scott,2017-01-17,food_service,2681.4,11.85,24,2239.650,BDG2 v1.0
Fox_food_Scott,2017-01-18,food_service,2681.4,12.82,24,2389.370,BDG2 v1.0
Fox_food_Scott,2017-01-19,food_service,2681.4,11.22,24,2283.860,BDG2 v1.0
Fox_food_Scott,2017-01-20,food_service,2681.4,10.53,24,2146.110,BDG2 v1.0
Fox_food_Scott,2017-01-21,food_service,2681.4,12.00,24,1853.510,BDG2 v1.0
Fox_food_Scott,2017-01-22,food_service,2681.4,10.97,24,1969.310,BDG2 v1.0
Fox_food_Scott,2017-01-23,food_service,2681.4,12.83,24,2419.800,BDG2 v1.0
Fox_food_Scott,2017-01-24,food_service,2681.4,9.73,24,2372.200,BDG2 v1.0
Fox_food_Scott,2017-01-25,food_service,2681.4,8.49,24,2514.860,BDG2 v1.0
Fox_food_Scott,2017-01-26,food_service,2681.4,8.83,24,2311.250,BDG2 v1.0
Fox_food_Scott,2017-01-27,food_service,2681.4,9.49,24,2380.570,BDG2 v1.0
Fox_food_Scott,2017-01-28,food_service,2681.4,10.59,24,2162.530,BDG2 v1.0
Fox_food_Scott,2017-01-29,food_service,2681.4,14.05,24,2006.810,BDG2 v1.0
Fox_food_Scott,2017-01-30,food_service,2681.4,16.04,24,2306.790,BDG2 v1.0
Fox_food_Scott,2017-01-31,food_service,2681.4,14.78,24,2303.080,BDG2 v1.0
Fox_food_Scott,2017-02-01,food_service,2681.4,15.70,24,2254.180,BDG2 v1.0
Fox_food_Scott,2017-02-02,food_service,2681.4,15.50,24,2102.300,BDG2 v1.0
Fox_food_Scott,2017-02-03,food_service,2681.4,15.51,24,1971.750,BDG2 v1.0
Fox_food_Scott,2017-02-04,food_service,2681.4,15.66,24,2098.670,BDG2 v1.0
Fox_food_Scott,2017-02-05,food_service,2681.4,16.48,24,1889.210,BDG2 v1.0
Fox_food_Scott,2017-02-06,food_service,2681.4,15.79,24,2169.400,BDG2 v1.0
Fox_food_Scott,2017-02-07,food_service,2681.4,16.81,24,2139.880,BDG2 v1.0
Fox_food_Scott,2017-02-08,food_service,2681.4,18.38,24,2060.810,BDG2 v1.0
Fox_food_Scott,2017-02-09,food_service,2681.4,19.95,24,2055.350,BDG2 v1.0
Fox_food_Scott,2017-02-10,food_service,2681.4,20.81,24,1943.400,BDG2 v1.0
Fox_food_Scott,2017-02-11,food_service,2681.4,20.53,24,1811.200,BDG2 v1.0
Fox_food_Scott,2017-02-12,food_service,2681.4,19.49,24,1727.650,BDG2 v1.0
Fox_food_Scott,2017-02-13,food_service,2681.4,19.51,24,2097.780,BDG2 v1.0
Fox_food_Scott,2017-02-14,food_service,2681.4,18.68,24,2120.920,BDG2 v1.0
Fox_food_Scott,2017-02-15,food_service,2681.4,18.76,24,2115.180,BDG2 v1.0
Fox_food_Scott,2017-02-16,food_service,2681.4,17.54,24,1942.470,BDG2 v1.0
Fox_food_Scott,2017-02-17,food_service,2681.4,18.25,24,1964.050,BDG2 v1.0
Fox_food_Scott,2017-02-18,food_service,2681.4,14.87,24,1885.510,BDG2 v1.0
Fox_food_Scott,2017-02-19,food_service,2681.4,12.30,24,1987.860,BDG2 v1.0
Fox_food_Scott,2017-02-20,food_service,2681.4,14.96,24,2230.450,BDG2 v1.0
Fox_food_Scott,2017-02-21,food_service,2681.4,17.14,24,2128.950,BDG2 v1.0
Fox_food_Scott,2017-02-22,food_service,2681.4,18.88,24,2064.010,BDG2 v1.0
Fox_food_Scott,2017-02-23,food_service,2681.4,13.73,24,2150.890,BDG2 v1.0
Fox_food_Scott,2017-02-24,food_service,2681.4,11.64,24,2207.570,BDG2 v1.0
Fox_food_Scott,2017-02-25,food_service,2681.4,12.73,24,1957.230,BDG2 v1.0
Fox_food_Scott,2017-02-26,food_service,2681.4,15.13,24,1886.920,BDG2 v1.0
Fox_food_Scott,2017-02-27,food_service,2681.4,12.97,24,2252.460,BDG2 v1.0
Fox_food_Scott,2017-02-28,food_service,2681.4,14.22,24,2149.340,BDG2 v1.0
Fox_food_Scott,2017-03-01,food_service,2681.4,14.79,24,2233.450,BDG2 v1.0
Fox_food_Scott,2017-03-02,food_service,2681.4,17.05,24,2128.980,BDG2 v1.0
Fox_food_Scott,2017-03-03,food_service,2681.4,18.70,24,1911.620,BDG2 v1.0
Fox_food_Scott,2017-03-04,food_service,2681.4,18.91,24,1613.630,BDG2 v1.0
Fox_food_Scott,2017-03-05,food_service,2681.4,18.50,24,1330.870,BDG2 v1.0
Fox_food_Scott,2017-03-06,food_service,2681.4,15.16,24,1508.050,BDG2 v1.0
Fox_food_Scott,2017-03-07,food_service,2681.4,16.06,24,1452.850,BDG2 v1.0
Fox_food_Scott,2017-03-08,food_service,2681.4,19.00,24,1443.990,BDG2 v1.0
Fox_food_Scott,2017-03-09,food_service,2681.4,21.54,24,1462.450,BDG2 v1.0
Fox_food_Scott,2017-03-10,food_service,2681.4,22.75,24,1501.760,BDG2 v1.0
Fox_food_Scott,2017-03-11,food_service,2681.4,23.24,24,1455.640,BDG2 v1.0
Fox_food_Scott,2017-03-12,food_service,2681.4,23.50,24,1629.740,BDG2 v1.0
Fox_food_Scott,2017-03-13,food_service,2681.4,24.45,24,1990.780,BDG2 v1.0
Fox_food_Scott,2017-03-14,food_service,2681.4,25.15,24,1952.100,BDG2 v1.0
Fox_food_Scott,2017-03-15,food_service,2681.4,25.12,24,1930.460,BDG2 v1.0
Fox_food_Scott,2017-03-16,food_service,2681.4,25.23,24,1882.560,BDG2 v1.0
Fox_food_Scott,2017-03-17,food_service,2681.4,26.32,24,1758.980,BDG2 v1.0
Fox_food_Scott,2017-03-18,food_service,2681.4,26.80,24,1575.020,BDG2 v1.0
Fox_food_Scott,2017-03-19,food_service,2681.4,27.01,24,1574.700,BDG2 v1.0
Fox_food_Scott,2017-03-20,food_service,2681.4,27.60,24,1964.160,BDG2 v1.0
Fox_food_Scott,2017-03-21,food_service,2681.4,26.75,24,1852.860,BDG2 v1.0
Fox_food_Scott,2017-03-22,food_service,2681.4,22.99,24,1900.810,BDG2 v1.0
Fox_food_Scott,2017-03-23,food_service,2681.4,17.25,24,1906.370,BDG2 v1.0
Fox_food_Scott,2017-03-24,food_service,2681.4,18.56,24,2052.880,BDG2 v1.0
Fox_food_Scott,2017-03-25,food_service,2681.4,20.67,24,1657.290,BDG2 v1.0
Fox_food_Scott,2017-03-26,food_service,2681.4,21.04,24,1721.730,BDG2 v1.0
Fox_food_Scott,2017-03-27,food_service,2681.4,21.48,24,1945.580,BDG2 v1.0
Fox_food_Scott,2017-03-28,food_service,2681.4,20.16,24,1996.450,BDG2 v1.0
Fox_food_Scott,2017-03-29,food_service,2681.4,21.93,24,1946.620,BDG2 v1.0
Fox_food_Scott,2017-03-30,food_service,2681.4,23.37,24,1944.150,BDG2 v1.0
Fox_food_Scott,2017-03-31,food_service,2681.4,17.50,24,1769.560,BDG2 v1.0
Fox_food_Scott,2017-04-01,food_service,2681.4,16.81,24,1685.650,BDG2 v1.0
Fox_food_Scott,2017-04-02,food_service,2681.4,19.94,24,1752.200,BDG2 v1.0
Fox_food_Scott,2017-04-03,food_service,2681.4,22.27,24,1950.670,BDG2 v1.0
Fox_food_Scott,2017-04-04,food_service,2681.4,20.72,24,1951.830,BDG2 v1.0
Fox_food_Scott,2017-04-05,food_service,2681.4,21.97,24,1993.800,BDG2 v1.0
Fox_food_Scott,2017-04-06,food_service,2681.4,24.24,24,1911.880,BDG2 v1.0
Fox_food_Scott,2017-04-07,food_service,2681.4,25.22,24,1808.790,BDG2 v1.0
Fox_food_Scott,2017-04-08,food_service,2681.4,23.75,24,1527.180,BDG2 v1.0
Fox_food_Scott,2017-04-09,food_service,2681.4,21.76,23,1469.450,BDG2 v1.0
Fox_food_Scott,2017-04-10,food_service,2681.4,21.89,24,2018.250,BDG2 v1.0
Fox_food_Scott,2017-04-11,food_service,2681.4,23.41,24,1994.390,BDG2 v1.0
Fox_food_Scott,2017-04-12,food_service,2681.4,25.05,24,2007.410,BDG2 v1.0
Fox_food_Scott,2017-04-13,food_service,2681.4,26.11,24,1926.140,BDG2 v1.0
Fox_food_Scott,2017-04-14,food_service,2681.4,24.98,24,1819.880,BDG2 v1.0
Fox_food_Scott,2017-04-15,food_service,2681.4,24.58,24,1614.420,BDG2 v1.0
Fox_food_Scott,2017-04-16,food_service,2681.4,25.10,24,1721.990,BDG2 v1.0
Fox_food_Scott,2017-04-17,food_service,2681.4,25.77,24,1874.130,BDG2 v1.0
Fox_food_Scott,2017-04-18,food_service,2681.4,26.78,24,1935.390,BDG2 v1.0
Fox_food_Scott,2017-04-19,food_service,2681.4,27.33,24,1901.340,BDG2 v1.0
Fox_food_Scott,2017-04-20,food_service,2681.4,26.06,24,1857.950,BDG2 v1.0
Fox_food_Scott,2017-04-21,food_service,2681.4,26.59,24,1715.980,BDG2 v1.0
Fox_food_Scott,2017-04-22,food_service,2681.4,27.43,24,1552.010,BDG2 v1.0
Fox_food_Scott,2017-04-23,food_service,2681.4,28.88,24,1582.320,BDG2 v1.0
Fox_food_Scott,2017-04-24,food_service,2681.4,27.81,24,1916.190,BDG2 v1.0
Fox_food_Scott,2017-04-25,food_service,2681.4,25.75,24,1843.830,BDG2 v1.0
Fox_food_Scott,2017-04-26,food_service,2681.4,25.16,24,2037.590,BDG2 v1.0
Fox_food_Scott,2017-04-27,food_service,2681.4,26.76,24,1764.750,BDG2 v1.0
Fox_food_Scott,2017-04-28,food_service,2681.4,25.25,24,1699.190,BDG2 v1.0
Fox_food_Scott,2017-04-29,food_service,2681.4,21.11,24,1542.910,BDG2 v1.0
Fox_food_Scott,2017-04-30,food_service,2681.4,23.45,24,1545.350,BDG2 v1.0
Fox_food_Scott,2017-05-01,food_service,2681.4,26.07,24,1916.780,BDG2 v1.0
Fox_food_Scott,2017-05-02,food_service,2681.4,28.38,24,1802.490,BDG2 v1.0
Fox_food_Scott,2017-05-03,food_service,2681.4,30.33,24,1877.720,BDG2 v1.0
Fox_food_Scott,2017-05-04,food_service,2681.4,31.70,24,1800.160,BDG2 v1.0
Fox_food_Scott,2017-05-05,food_service,2681.4,33.45,24,1742.450,BDG2 v1.0
Fox_food_Scott,2017-05-06,food_service,2681.4,30.88,24,1393.460,BDG2 v1.0
Fox_food_Scott,2017-05-07,food_service,2681.4,20.26,24,1109.290,BDG2 v1.0
Fox_food_Scott,2017-05-08,food_service,2681.4,20.97,24,1254.120,BDG2 v1.0
